tourney_id,tourney_name,surface,tourney_level,tourney_date,score,round,minutes,winner_rank,loser_rank,tie-break,bagel,year
2018-0499,Delray Beach,Hard,A,20180219,7-6(6) 4-6 7-5,R16,146,91,10,1,0,2018
2018-0499,Delray Beach,Hard,A,20180219,6-4 7-6(4),R16,113,30,303,1,0,2018
2018-0499,Delray Beach,Hard,A,20180219,6-1 4-6 6-3,R16,109,85,93,0,0,2018
2018-0499,Delray Beach,Hard,A,20180219,6-7(6) 6-4 6-4,R16,144,46,57,1,0,2018
2018-0499,Delray Beach,Hard,A,20180219,6-2 6-4,R16,72,51,32,0,0,2018
2018-0499,Delray Beach,Hard,A,20180219,7-6(6) 6-3,R16,93,76,75,1,0,2018
2018-0499,Delray Beach,Hard,A,20180219,7-6(3) 6-7(4) 7-6(5),R16,151,64,18,3,0,2018
2018-0499,Delray Beach,Hard,A,20180219,4-6 7-5 6-3,R16,133,228,8,0,0,2018
2018-0499,Delray Beach,Hard,A,20180219,5-7 6-4 6-4,QF,148,91,30,0,0,2018
2018-0499,Delray Beach,Hard,A,20180219,7-5 6-4,QF,76,46,85,0,0,2018
2018-0499,Delray Beach,Hard,A,20180219,6-1 6-4,QF,79,51,76,0,0,2018
2018-0499,Delray Beach,Hard,A,20180219,7-6(5) 6-3,QF,78,64,228,1,0,2018
2018-0499,Delray Beach,Hard,A,20180219,7-5 6-4,SF,71,91,46,0,0,2018
2018-0499,Delray Beach,Hard,A,20180219,7-6(3) 6-3,SF,82,64,51,1,0,2018
2018-0499,Delray Beach,Hard,A,20180219,6-1 6-4,F,61,91,64,0,0,2018
2018-0496,Marseille,Hard,A,20180219,6-3 6-1,R32,79,193,90,0,0,2018
2018-0496,Marseille,Hard,A,20180219,7-5 7-6(4),R32,86,100,80,1,0,2018
2018-0496,Marseille,Hard,A,20180219,7-5 6-3,R32,79,28,118,0,0,2018
2018-0496,Marseille,Hard,A,20180219,6-2 7-6(3),R32,88,99,136,1,0,2018
2018-0496,Marseille,Hard,A,20180219,7-6(3) 7-6(4),R32,112,66,70,2,0,2018
2018-0496,Marseille,Hard,A,20180219,3-6 6-4 6-4,R32,117,36,71,0,0,2018
2018-0496,Marseille,Hard,A,20180219,6-7(6) 7-6(3) 6-1,R32,175,29,89,2,0,2018
2018-0496,Marseille,Hard,A,20180219,6-3 6-4,R32,79,81,167,0,0,2018
2018-0496,Marseille,Hard,A,20180219,6-2 6-2,R32,59,129,1341,0,0,2018
2018-0496,Marseille,Hard,A,20180219,6-3 7-6(2),R32,77,47,113,1,0,2018
2018-0496,Marseille,Hard,A,20180219,6-4 6-4,R32,72,53,109,0,0,2018
2018-0496,Marseille,Hard,A,20180219,6-4 6-3,R32,77,56,116,0,0,2018
2018-0496,Marseille,Hard,A,20180219,6-4 1-1 RET,R16,54,193,13,0,0,2018
2018-0496,Marseille,Hard,A,20180219,3-6 6-2 6-4,R16,100,100,28,0,0,2018
2018-0496,Marseille,Hard,A,20180219,3-6 7-6(6) 6-4,R16,125,16,99,1,0,2018
2018-0496,Marseille,Hard,A,20180219,6-3 6-3,R16,81,36,66,0,0,2018
2018-0496,Marseille,Hard,A,20180219,6-7(5) 7-6(7) 7-6(5),R16,176,29,81,3,0,2018
2018-0496,Marseille,Hard,A,20180219,5-7 7-6(4) 6-3,R16,133,17,129,1,0,2018
2018-0496,Marseille,Hard,A,20180219,6-2 6-1,R16,50,47,53,0,0,2018
2018-0496,Marseille,Hard,A,20180219,7-6(2) 7-6(5),R16,131,56,22,2,0,2018
2018-0496,Marseille,Hard,A,20180219,4-6 6-3 7-5,QF,118,193,100,0,0,2018
2018-0496,Marseille,Hard,A,20180219,7-6(5) 3-6 6-4,QF,114,16,36,1,0,2018
2018-0496,Marseille,Hard,A,20180219,7-6(4) 0-0 RET,QF,56,17,29,1,0,2018
2018-0496,Marseille,Hard,A,20180219,6-4 6-4,QF,83,47,56,0,0,2018
2018-0496,Marseille,Hard,A,20180219,6-3 7-6(6),SF,86,16,193,1,0,2018
2018-0496,Marseille,Hard,A,20180219,6-3 6-2,SF,74,47,17,0,0,2018
2018-0496,Marseille,Hard,A,20180219,7-5 3-6 7-5,F,109,47,16,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,6-2 7-5,R32,77,6,84,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,7-5 6-2,R32,91,1821,110,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,6-3 6-3,R32,80,86,138,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,6-2 3-6 6-3,R32,116,40,49,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,6-4 6-1,R32,63,11,102,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,7-5 6-0,R32,79,43,417,0,1,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,4-6 6-1 4-3 RET,R32,109,60,72,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,6-7(5) 7-5 6-2,R32,170,21,123,1,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,6-7(5) 7-6(10) 6-3,R32,161,33,104,2,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,6-4 5-7 7-5,R32,172,114,55,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,6-3 7-6(3),R32,98,94,67,1,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,6-3 3-6 6-4,R32,147,19,106,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,4-1 RET,R32,29,23,120,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,6-2 3-2 RET,R32,65,63,61,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,7-5 3-6 7-5,R32,139,39,68,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,6-3 6-2,R32,79,3,139,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,4-2 RET,R16,36,6,1821,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,6-7(3) 6-2 6-0,R16,126,40,86,1,1,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,6-2 5-7 6-2,R16,147,43,11,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,4-6 6-4 7-6(6),R16,137,21,60,1,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,7-5 6-1,R16,96,33,114,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,7-5 6-3,R16,102,94,19,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,6-2 6-3,R16,76,23,63,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,6-3 7-6(8),R16,125,39,3,1,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,6-4 6-0,QF,86,40,6,0,1,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,6-7(3) 6-3 6-1,QF,154,21,43,1,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,7-5 6-3,QF,83,94,33,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,6-3 6-4,QF,83,23,39,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,6-1 7-5,SF,75,40,21,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,7-5 6-2,SF,77,23,94,0,0,2018
2018-6932,Rio de Janeiro,Clay,A,20180219,6-2 6-3,F,83,23,40,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-3 7-5,R32,80,5,140,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-3 6-2,R32,68,51,828,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-2 6-4,R32,68,18,27,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-3 7-6(5),R32,86,60,19,1,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-3 5-7 7-5,R32,142,6,113,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-7(3) 6-3 6-1,R32,137,45,26,1,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-4 6-3,R32,83,39,32,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-1 6-2,R32,61,9,54,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-4 6-3,R32,87,8,86,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,7-5 6-1,R32,78,24,108,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,7-6(5) 6-1,R32,86,29,89,1,0,2018
2018-M004,Acapulco,Hard,A,20180226,7-5 7-6(3),R32,86,123,10,1,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-3 1-6 7-6(5),R32,107,87,11,1,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-2 3-2 RET,R32,49,59,84,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-4 6-3,R32,68,199,142,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,4-6 6-3 6-4,R32,135,38,107,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,7-6(6) 6-3,R16,90,5,51,1,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-3 5-7 6-4,R16,136,60,18,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-2 6-3,R16,75,6,45,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-4 4-6 6-3,R16,144,9,39,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-3 6-4,R16,89,8,24,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-3 6-1,R16,66,29,123,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-3 6-1,R16,72,59,87,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-3 6-4,R16,73,38,199,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-4 6-1,QF,67,5,60,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-2 7-6(7),QF,102,9,6,1,0,2018
2018-M004,Acapulco,Hard,A,20180226,7-6(5) 6-4,QF,112,8,29,1,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-3 6-1,QF,53,59,38,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-4 6-2,SF,91,9,5,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-3 4-6 6-3,SF,141,8,59,0,0,2018
2018-M004,Acapulco,Hard,A,20180226,6-4 6-4,F,100,9,8,0,0,2018
2018-0495,Dubai,Hard,A,20180226,6-4 6-4,R32,79,15,195,0,0,2018
2018-0495,Dubai,Hard,A,20180226,7-6(1) 7-6(0),R32,94,41,81,2,0,2018
2018-0495,Dubai,Hard,A,20180226,6-2 6-4,R32,56,56,417,0,0,2018
2018-0495,Dubai,Hard,A,20180226,7-5 6-1,R32,74,42,147,0,0,2018
2018-0495,Dubai,Hard,A,20180226,6-3 6-4,R32,113,30,138,0,0,2018
2018-0495,Dubai,Hard,A,20180226,6-3 6-4,R32,89,74,116,0,0,2018
2018-0495,Dubai,Hard,A,20180226,7-5 6-2,R32,106,112,66,0,0,2018
2018-0495,Dubai,Hard,A,20180226,0-6 6-2 6-2,R32,115,34,78,0,1,2018
2018-0495,Dubai,Hard,A,20180226,6-4 6-3,R32,76,50,37,0,0,2018
2018-0495,Dubai,Hard,A,20180226,5-7 6-4 6-1,R32,102,46,179,0,0,2018
2018-0495,Dubai,Hard,A,20180226,4-6 6-4 7-6(8),R32,124,99,72,1,0,2018
2018-0495,Dubai,Hard,A,20180226,6-3 6-4,R32,76,23,70,0,0,2018
2018-0495,Dubai,Hard,A,20180226,6-4 6-2,R32,73,33,159,0,0,2018
2018-0495,Dubai,Hard,A,20180226,6-2 6-7(5) 6-3,R32,131,82,88,1,0,2018
2018-0495,Dubai,Hard,A,20180226,7-5 2-6 6-4,R32,135,43,115,0,0,2018
2018-0495,Dubai,Hard,A,20180226,4-6 7-5 6-4,R32,137,117,4,0,0,2018
2018-0495,Dubai,Hard,A,20180226,6-4 3-6 6-3,R16,100,15,41,0,0,2018
2018-0495,Dubai,Hard,A,20180226,7-6(4) 6-4,R16,91,42,56,1,0,2018
2018-0495,Dubai,Hard,A,20180226,6-1 6-1,R16,50,74,30,0,0,2018
2018-0495,Dubai,Hard,A,20180226,7-6(2) 6-4,R16,108,34,112,1,0,2018
2018-0495,Dubai,Hard,A,20180226,6-1 6-4,R16,63,50,46,0,0,2018
2018-0495,Dubai,Hard,A,20180226,6-4 6-7(2) 6-1,R16,141,23,99,1,0,2018
2018-0495,Dubai,Hard,A,20180226,4-6 6-3 6-4,R16,103,82,33,0,0,2018
2018-0495,Dubai,Hard,A,20180226,7-6(4) 7-6(3),R16,116,117,43,2,0,2018
2018-0495,Dubai,Hard,A,20180226,3-6 6-3 6-2,QF,113,15,42,0,0,2018
2018-0495,Dubai,Hard,A,20180226,6-1 6-2,QF,77,34,74,0,0,2018
2018-0495,Dubai,Hard,A,20180226,7-6(4) 6-4,QF,102,23,50,1,0,2018
2018-0495,Dubai,Hard,A,20180226,6-4 3-6 6-3,QF,123,117,82,0,0,2018
2018-0495,Dubai,Hard,A,20180226,6-3 6-7(4) 7-6(5),SF,139,15,34,2,0,2018
2018-0495,Dubai,Hard,A,20180226,6-3 6-4,SF,79,23,117,0,0,2018
2018-0495,Dubai,Hard,A,20180226,6-3 6-4,F,81,23,15,0,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,2-6 7-6(6) 7-5,R32,189,194,170,1,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,6-4 3-6 6-3,R32,123,67,109,0,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,6-4 6-4,R32,98,65,79,0,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,6-3 6-3,R32,64,143,103,0,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,3-6 6-3 6-2,R32,135,131,620,0,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,5-7 7-6(10) 7-6(5),R32,179,49,102,2,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,6-0 6-4,R32,71,106,58,0,1,2018
2018-0533,Sao Paulo,Clay,A,20180226,7-6(5) 6-3,R32,111,96,149,1,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,7-6(2) 3-6 6-3,R32,147,69,132,1,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,4-6 6-1 6-2,R32,112,57,135,0,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,6-4 1-6 7-5,R32,118,73,91,0,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,6-3 1-6 7-5,R32,132,225,125,0,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,7-5 6-1,R16,68,20,194,0,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,7-6(3) 4-6 6-4,R16,155,67,65,1,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,6-4 7-6(4),R16,93,31,143,1,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,7-5 6-4,R16,99,49,131,0,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,6-4 6-2,R16,88,106,96,0,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,6-3 3-6 6-3,R16,124,69,35,0,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,6-7(2) 6-4 7-6(2),R16,139,73,57,2,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,6-3 6-4,R16,91,22,225,0,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,6-4 6-2,QF,69,20,67,0,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,6-2 6-7(13) 7-6(5),QF,176,31,49,2,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,6-7(3) 6-2 6-4,QF,141,69,106,1,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,6-7(6) 6-4 7-6(3),QF,166,73,22,2,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,6-4 6-2,SF,71,20,31,0,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,6-7(5) 6-4 6-4,SF,126,73,69,1,0,2018
2018-0533,Sao Paulo,Clay,A,20180226,1-6 6-1 6-4,F,93,20,73,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-6(3) 6-1,R128,86,65,68,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-3 6-2,R128,75,126,90,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-7(8) 7-6(5) 6-3,R128,172,93,70,2,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-3 6-3,R128,71,42,78,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-3 1-6 6-1,R128,104,109,111,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,4-6 6-4 6-1,R128,116,47,153,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-3 2-1 RET,R128,43,59,83,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,3-6 7-6(3) 7-6(5),R128,154,141,56,2,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,4-6 6-4 7-6(4),R128,159,85,95,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-2 7-6(4),R128,99,169,75,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-4 6-4,R128,64,97,50,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-5 3-6 7-5,R128,133,102,255,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-5 6-3,R128,101,110,101,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-3 4-6 6-1,R128,129,53,89,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-5 6-3,R128,82,117,64,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-4 6-4,R128,83,77,166,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-3 1-6 7-6(4),R128,120,76,41,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-5 6-3,R128,97,94,63,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-6(0) 6-4,R128,85,57,52,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-7(5) 6-4 7-6(4),R128,169,66,40,2,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-1 4-6 6-4,R128,127,48,200,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-0 6-2,R128,58,49,99,0,1,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,4-6 7-6(6) 6-4,R128,140,74,199,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-2 1-6 6-2,R128,89,39,60,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-6(2) 6-2,R128,92,71,88,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-3 6-4,R128,72,44,106,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-4 6-4,R128,80,91,103,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-7(13) 7-6(4) 6-3,R128,137,73,80,2,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-4 7-6(9),R128,111,100,58,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-6(3) 6-7(5) 7-6(12),R128,192,134,81,3,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-4 1-6 6-4,R128,115,231,46,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-2 4-6 7-5,R128,143,67,54,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-5 6-3,R64,99,3,65,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,1-6 6-4 6-4,R64,114,37,126,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-3 7-5,R64,81,93,27,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-7(5) 7-6(3) 7-5,R64,155,42,18,2,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-6(3) 4-6 6-1,R64,150,109,13,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-4 6-1,R64,60,47,113,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-2 7-6(3),R64,107,33,59,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-2 6-1,R64,69,8,141,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-5 5-7 6-4,R64,143,85,5,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-4 6-4,R64,78,38,169,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-4 6-4,R64,91,97,24,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-5 6-4,R64,96,102,17,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-4 6-4,R64,79,110,12,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-4 7-5,R64,95,21,53,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-4 6-3,R64,67,32,117,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-2 7-5,R64,82,10,77,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-5 6-4,R64,93,9,76,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,4-6 6-2 6-1,R64,114,94,30,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-7(6) 7-5 6-4,R64,161,57,108,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,3-6 6-3 7-6(3),R64,158,14,66,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-4 6-2,R64,84,16,48,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-0 6-3,R64,74,49,22,0,1,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-4 7-6(4),R64,93,74,31,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-6(4) 4-6 6-3,R64,126,39,4,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-2 3-6 6-3,R64,111,6,71,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-6(4) 6-3,R64,100,34,44,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-7(9) 6-3 6-3,R64,169,26,91,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-1 6-4,R64,71,15,73,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,4-6 7-6(2) 6-4,R64,160,100,19,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-1 6-4,R64,83,23,134,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-2 6-2,R64,73,28,231,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-3 7-6(6),R64,101,1,67,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-4 6-4,R32,83,37,3,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-2 3-1 RET,R32,57,93,42,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-4 6-1,R32,75,47,109,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-4 7-6(3),R32,106,8,33,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-5 4-6 6-2,R32,131,38,85,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-6(5) 6-4,R32,108,102,97,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-7(4) 6-4 6-4,R32,142,21,110,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-6(6) 4-6 6-4,R32,145,32,10,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-6(1) 7-6(3),R32,136,9,94,2,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-1 7-5,R32,89,14,57,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-1 6-3,R32,82,49,16,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,4-6 6-2 7-6(1),R32,127,74,39,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,3-6 6-4 4-2 RET,R32,105,34,6,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-4 6-4,R32,82,26,15,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-5 4-6 6-1,R32,118,100,23,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-2 6-1,R32,58,1,28,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-4 7-6(1),R16,89,37,93,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,3-6 7-6(2) 6-3,R16,149,8,47,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,W/O,R16,,38,102,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-3 6-4,R16,66,21,32,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,4-6 6-3 7-6(6),R16,138,9,14,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-2 6-7(6) 6-4,R16,131,49,74,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-1 6-3,R16,78,26,34,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-5 6-4,R16,82,1,100,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,3-6 6-3 6-4,QF,127,8,37,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-5 2-6 6-3,QF,111,38,21,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,2-6 6-4 7-6(3),QF,142,49,9,1,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,7-5 6-1,QF,82,1,26,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-2 6-3,SF,65,8,38,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,5-7 6-4 6-4,SF,140,1,49,0,0,2018
2018-M006,Indian Wells Masters,Hard,M,20180305,6-4 6-7(8) 7-6(2),F,162,8,1,2,0,2018
2018-M007,Miami Masters,Hard,M,20180319,7-6(4) 6-4,R128,95,81,71,1,0,2018
2018-M007,Miami Masters,Hard,M,20180319,7-6(4) 7-6(5),R128,101,77,79,2,0,2018
2018-M007,Miami Masters,Hard,M,20180319,7-6(3) 7-6(2),R128,123,102,61,2,0,2018
2018-M007,Miami Masters,Hard,M,20180319,7-6(2) 6-3,R128,109,64,104,1,0,2018
2018-M007,Miami Masters,Hard,M,20180319,4-6 6-4 6-4,R128,109,176,284,0,0,2018
2018-M007,Miami Masters,Hard,M,20180319,6-3 6-7(2) 7-5,R128,139,76,72,1,0,2018
2018-M007,Miami Masters,Hard,M,20180319,6-3 6-4,R128,102,49,82,0,0,2018
2018-M007,Miami Masters,Hard,M,20180319,7-6(4) 7-6(4),R128,107,80,53,2,0,2018
2018-M007,Miami Masters,Hard,M,20180319,6-4 6-4,R128,74,73,60,0,0,2018
2018-M007,Miami Masters,Hard,M,20180319,6-3 7-6(2),R128,87,90,115,1,0,2018
2018-M007,Miami Masters,Hard,M,20180319,3-6 7-5 6-1,R128,113,407,56,0,0,2018
2018-M007,Miami Masters,Hard,M,20180319,7-6(3) 6-2,R128,82,65,105,1,0,2018
2018-M007,Miami Masters,Hard,M,20180319,1-6 6-1 6-2,R128,84,47,55,0,0,2018
2018-M007,Miami Masters,Hard,M,20180319,7-6(5) 6-3,R128,98,169,109,1,0,2018
2018-M007,Miami Masters,Hard,M,20180319,2-6 6-4 6-4,R128,98,96,50,0,0,2018
2018-M007,Miami Masters,Hard,M,20180319,6-4 3-6 6-1,R128,112,44,43,0,0,2018
2018-M007,Miami Masters,Hard,M,20180319,7-5 6-3,R128,93,107,75,0,0,2018
